video1,video2,video3,video4,video5,action1,action2,action3,action4,action5,reason1,reason2,reason3,reason4,reason5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/liVF3N4wOPs+0:02:55+0:03:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/I8CoJeOZSuo+0:01:10+0:01:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g3mqtmGDSdI+0:01:21+0:01:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3Xhkdxj1EGI+0:01:52+0:02:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/liVF3N4wOPs+0:04:19+0:04:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LwRDHgTsezc+0:12:08+0:12:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/d9X9ZZCLJrM+0:03:16+0:03:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3Xhkdxj1EGI+0:03:18+0:03:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/liVF3N4wOPs+0:05:12+0:05:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/jIFxapuUrfA+0:04:49+0:05:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kh0JVsujSpk+0:00:09+0:00:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3Xhkdxj1EGI+0:04:25+0:04:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/T9nLqTKKUGc+0:00:54+0:01:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0yGzWZ1yDjo+0:04:30+0:04:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/f8LEZHbk__Y+0:05:11+0:05:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kpLE6vOirU8+0:03:51+0:04:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/KMrWKck0WmU+0:00:47+0:01:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:01:21+0:01:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/f8LEZHbk__Y+0:09:20+0:09:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/wEolBXIwryw+0:02:36+0:03:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ONe2stQ8-zo+0:04:21+0:04:53.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ULn2ow_vuGo+0:03:05+0:03:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rU8APAwp6io+0:02:05+0:04:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kyhnX1gfNUo+0:06:52+0:07:19.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ONe2stQ8-zo+0:04:53+0:06:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/hWTVnisq4A4+0:03:43+0:04:07.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/YMoVgEPF6Qk+0:03:41+0:04:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/P5DSDLgT2qc+0:02:14+0:02:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ONe2stQ8-zo+0:06:16+0:06:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/05cEHfS4Xy4+0:10:22+0:10:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6_O7850BkO8+0:02:18+0:02:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Wj7bLQVWwJE+0:02:22+0:03:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/v5LP66WiJgI+0:01:16+0:01:36.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/paCYau71G7g+0:02:13+0:02:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6_O7850BkO8+0:07:29+0:08:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/mvPxyUkXJaU+0:02:22+0:02:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/z1-FPCrq_dE+0:01:15+0:02:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/S3oR9j84v-4+0:04:18+0:04:43.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/6_O7850BkO8+0:09:34+0:10:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/fOfx8wa49xg+0:07:12+0:07:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/huFd9iEAeLQ+0:07:10+0:07:37.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Wd4aL8okbPA+0:08:17+0:08:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/LgDe691sV-4+0:02:50+0:03:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:00:13+0:00:44.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/f5IPAZNtfgI+0:02:46+0:03:35.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/nF2OjpzmTDc+0:01:13+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/yS0glv9mbDg+0:00:13+0:00:41.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:00:39+0:01:02.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/NPeyqx17TWg+0:06:21+0:06:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/NU_zCvGiUjc+0:05:27+0:05:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/KXd2KiiVWnU+0:05:44+0:06:26.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:04:27+0:04:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video4.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/NPeyqx17TWg+0:07:00+0:08:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/HCzpMqTU6Yo+0:07:27+0:07:59.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/KXd2KiiVWnU+0:11:30+0:12:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/o3ZBLmFKbvA+0:05:10+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']"