Input.video1,Input.video2,Input.video3,Input.video4,Input.video5,Input.action1,Input.action2,Input.action3,Input.action4,Input.action5,Input.reason1,Input.reason2,Input.reason3,Input.reason4,Input.reason5,Answer.category1.labels,Answer.category2.labels,Answer.category3.labels,Answer.category4.labels,Answer.category5.labels,Answer.others1,Answer.others2,Answer.others3,Answer.others4,Answer.others5,Answer.confidence1.high.on,Answer.confidence2.high.on,Answer.confidence3.high.on,Answer.confidence4.high.on,Answer.confidence5.high.on,Answer.why1,Answer.why2,Answer.why3,Answer.why4,Answer.why5,Answer.comment1,Answer.comment2,Answer.comment3,Answer.comment4,Answer.comment5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/BbN3Dn6kza4+0:04:49+0:05:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GbjytkiJY5c+0:03:24+0:04:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/37yLwIfxq5I+0:00:30+0:01:12.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ER53aN7YkpE+0:11:32+0:12:01.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,sleeping,walking,shopping,painting,cleaning,"['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['sleepy'],['want to relax'],['enjoy'],['feel creative'],['cleanse face'],none,none,none,none,none,True,True,False,False,False,shown,shown,shown,shown,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lHe4bM5K9ns+0:05:26+0:05:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bg7J2TJ_tk8+0:02:45+0:03:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5MtlWm3R7ss+0:00:23+0:00:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:03:01+0:03:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['worth it'],['I cannot find any reason mentioned verbally or shown visually in the video'],['enjoy'],['I cannot find any reason mentioned verbally or shown visually in the video'],['put on mask'],none,none,none,none,none,True,True,True,False,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lHe4bM5K9ns+0:05:26+0:05:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bg7J2TJ_tk8+0:02:45+0:03:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5MtlWm3R7ss+0:00:23+0:00:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:03:01+0:03:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['enjoy'],"['enjoyable', 'exercise']","['buy new things', 'enjoy']",['self care'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lHe4bM5K9ns+0:05:26+0:05:47.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bg7J2TJ_tk8+0:02:45+0:03:10.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/5MtlWm3R7ss+0:00:23+0:00:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:03:01+0:03:52.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['enjoy'],"['enjoyable', 'exercise']",['buy new things'],"['have done good job', 'reduce stress', 'self care']",['cleanse face'],none,none,none,none,none,True,True,True,False,True,mentioned,mentioned,both,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/zng8q_-hpPs+0:11:27+0:12:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kn812g2dwTY+0:03:39+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:03:34+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Gkd7MokLnvU+0:06:16+0:07:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['work'],['put on mask'],none,none,none,none,none,False,True,True,True,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/zng8q_-hpPs+0:11:27+0:12:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kn812g2dwTY+0:03:39+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:03:34+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Gkd7MokLnvU+0:06:16+0:07:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['complete job', 'have to']",['I cannot find any reason mentioned verbally or shown visually in the video'],"['accident', 'objects fall']",['I cannot find any reason mentioned verbally or shown visually in the video'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,both,both,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/zng8q_-hpPs+0:11:27+0:12:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/kn812g2dwTY+0:03:39+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/TlHYvAMImck+0:03:34+0:04:05.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Gkd7MokLnvU+0:06:16+0:07:20.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],['you are tired'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,False,True,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/EvurH6sy8do+0:12:30+0:12:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/khtbXQDfDZg+0:01:25+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/W8CHk_HYcv4+0:06:12+0:06:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GlEP4nPPp9w+0:03:27+0:03:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['enjoy', 'worth it']",['go somewhere'],"['buy necessary things', 'enjoy']","['change colors in home', 'enhance appearance']","['clean arms and chest', 'cleanse face']",none,none,none,none,none,True,True,True,True,True,mentioned,shown,both,both,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/EvurH6sy8do+0:12:30+0:12:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/khtbXQDfDZg+0:01:25+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/W8CHk_HYcv4+0:06:12+0:06:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GlEP4nPPp9w+0:03:27+0:03:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['buy new things'],['create art'],['cleanse face'],none,none,none,none,none,False,False,True,False,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/EvurH6sy8do+0:12:30+0:12:49.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/khtbXQDfDZg+0:01:25+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/W8CHk_HYcv4+0:06:12+0:06:34.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/GlEP4nPPp9w+0:03:27+0:03:57.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],"['buy necessary things', 'buy new things']","['express yourself', 'feel creative']",['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,both,both,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/NdnyiDBi7Ik+0:07:25+0:08:06.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/t8YEpib3DEE+0:01:44+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bbt9TR9ZTdI+0:04:43+0:05:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/7z8a43OtGIY+0:01:40+0:02:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,drinking,helping,playing,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['self care'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,shown,shown,shown,shown,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/NdnyiDBi7Ik+0:07:25+0:08:06.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/t8YEpib3DEE+0:01:44+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bbt9TR9ZTdI+0:04:43+0:05:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/7z8a43OtGIY+0:01:40+0:02:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,drinking,helping,playing,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['declutter', 'do not like dirtiness', 'remove dirt']","['healthy', 'were thirsty']","['accomplish mutual goal', 'maximise own utility']","['entertain yourself', 'have fun']","['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/NdnyiDBi7Ik+0:07:25+0:08:06.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/t8YEpib3DEE+0:01:44+0:02:11.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Bbt9TR9ZTdI+0:04:43+0:05:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/7z8a43OtGIY+0:01:40+0:02:08.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,drinking,helping,playing,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['healthy', 'relax', 'skincare', 'were thirsty', 'avoid becoming dehydrated', 'refreshing', 'would want to forget', 'drink tasted good', 'get drunk', 'celebrating', 'I cannot find any reason mentioned verbally or shown visually in the video']","['assist with education', 'complete work', 'maximise own utility', 'help in return', 'makes feel good inside', 'become friend', 'accomplish mutual goal', 'express altruism', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have fun', 'win game', 'play music', 'play an instrument', 'bored', 'relax', 'entertain yourself', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['declutter', 'habit', 'remove dirt']",['were thirsty'],['complete work'],['play music'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,False,False,True,both,shown,mentioned,mentioned,shown,Add option to fill in the actual answer for each individual video.,Add option to fill in the actual answer for each individual video.,Add option to fill in the actual answer for each individual video.,Add option to fill in the actual answer for each individual video.,Add option to fill in the actual answer for each individual video.
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:03:56+0:04:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2mF9t0OMoss+0:00:06+0:00:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tw0z7nA-OaE+0:00:54+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iQgzLlAnHgo+0:05:56+0:06:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['complete job'],"['need to restore energy', 'sleepy', 'you are tired']",['accident'],['enjoy'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,mentioned,mentioned,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:03:56+0:04:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2mF9t0OMoss+0:00:06+0:00:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tw0z7nA-OaE+0:00:54+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iQgzLlAnHgo+0:05:56+0:06:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['sleepy'],['tripped'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,False,True,False,True,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/oDPBngT2knI+0:03:56+0:04:23.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/2mF9t0OMoss+0:00:06+0:00:45.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Tw0z7nA-OaE+0:00:54+0:01:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/iQgzLlAnHgo+0:05:56+0:06:27.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,working,sleeping,falling,selling,cleaning,"['feel productive', 'complete job', 'have to', 'need money', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['rush', 'tired', 'accident', 'ladder broke', 'tripped', 'makeup fell', 'objects fall', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel productive'],['you are tired'],['accident'],['get money'],['cleanse face'],none,none,none,none,none,True,True,False,True,True,mentioned,both,mentioned,mentioned,both,none,none,none,none,none
