Input.video1,Input.video2,Input.video3,Input.video4,Input.video5,Input.action1,Input.action2,Input.action3,Input.action4,Input.action5,Input.reason1,Input.reason2,Input.reason3,Input.reason4,Input.reason5,Answer.category1.labels,Answer.category2.labels,Answer.category3.labels,Answer.category4.labels,Answer.category5.labels,Answer.others1,Answer.others2,Answer.others3,Answer.others4,Answer.others5,Answer.confidence1.high.on,Answer.confidence2.high.on,Answer.confidence3.high.on,Answer.confidence4.high.on,Answer.confidence5.high.on,Answer.why1,Answer.why2,Answer.why3,Answer.why4,Answer.why5,Answer.comment1,Answer.comment2,Answer.comment3,Answer.comment4,Answer.comment5
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ZlSm-4uDQaI+0:09:08+0:09:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ucxlOiDDtj8+0:08:29+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/r4C_OS0uQA4+0:11:06+0:11:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/WgQeNqBkQBo+0:07:15+0:07:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,sleeping,walking,selling,painting,cleaning,"['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['need to restore energy', 'sleepy', 'you are tired']","['go somewhere', 'to clean up']",['get money'],"['DYI craft project', 'enhance appearance']",['cleanse face'],none,none,none,none,none,False,True,False,True,True,mentioned,both,mentioned,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/ZlSm-4uDQaI+0:09:08+0:09:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/ucxlOiDDtj8+0:08:29+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/r4C_OS0uQA4+0:11:06+0:11:30.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/WgQeNqBkQBo+0:07:15+0:07:42.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video2.mp4?raw=true,sleeping,walking,selling,painting,cleaning,"['get up early next day', 'sleepy', 'keep warm', 'need to restore energy', 'you are tired', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['does not use items as much', 'get money', 'enjoy', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['sleepy'],"['enjoyable', 'to clean up']",['I cannot find any reason mentioned verbally or shown visually in the video'],['change colors in home'],['cleanse face'],none,none,none,none,none,True,True,False,True,True,both,both,both,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QYue-Z8M6HQ+0:04:49+0:05:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Ke72bbfIwtM+0:07:47+0:08:07.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aSIS-bsU0xE+0:04:01+0:04:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:07:29+0:07:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['enjoy', 'worth it']",['enjoyable'],['enjoy'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,both,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QYue-Z8M6HQ+0:04:49+0:05:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Ke72bbfIwtM+0:07:47+0:08:07.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aSIS-bsU0xE+0:04:01+0:04:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:07:29+0:07:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['enjoy', 'need', 'worth it']",['go somewhere'],"['buy necessary things', 'buy new things']",['I cannot find any reason mentioned verbally or shown visually in the video'],"['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,both,both,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QYue-Z8M6HQ+0:04:49+0:05:18.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/Ke72bbfIwtM+0:07:47+0:08:07.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aSIS-bsU0xE+0:04:01+0:04:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:07:29+0:07:48.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,painting,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['create art', 'express yourself', 'enhance appearance', 'DYI craft project', 'feel creative', 'change colors in home', 'enjoy', 'clean walls', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['buy new things'],['express yourself'],['put on mask'],none,none,none,none,none,True,False,True,False,True,both,both,both,both,both,NICE SURVEY,NICE SURVEY,NICE SURVEY,NICE SURVEY,NICE SURVEY
https://github.com/OanaIgnat/miniclips/blob/main/no_check/j3AmPHyqYKY+0:13:29+0:13:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/1AYhYYwNb_I+0:02:49+0:04:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3nMKB65DbvI+0:02:10+0:03:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:01:51+0:02:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,thanking,cooking,travelling,driving,cleaning,"['grateful', 'feel good', 'appreciate', 'helped', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get someplace', 'use gas', 'relax', 'do chores', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['feel good'],['be healthy'],"['visit people', 'work']",['I cannot find any reason mentioned verbally or shown visually in the video'],['remove mask'],none,none,none,none,none,False,False,False,True,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/j3AmPHyqYKY+0:13:29+0:13:46.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/1AYhYYwNb_I+0:02:49+0:04:25.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/3nMKB65DbvI+0:02:10+0:03:03.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/rBl73Th_m-k+0:01:51+0:02:22.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video5.mp4?raw=true,thanking,cooking,travelling,driving,cleaning,"['grateful', 'feel good', 'appreciate', 'helped', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get someplace', 'use gas', 'relax', 'do chores', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['appreciate', 'grateful', 'helped']",['I cannot find any reason mentioned verbally or shown visually in the video'],['work'],['get someplace'],['remove mask'],none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,shown,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Kfw20pFs0Uc+0:00:19+0:00:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/pEsj3zsPQrs+0:02:45+0:03:17.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:03:56+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aPPhxYHtGDo+0:00:36+0:01:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,cooking,travelling,driving,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get someplace', 'use gas', 'relax', 'do chores', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['enjoy', 'need', 'worth it']","['be healthy', 'make meal']",['I cannot find any reason mentioned verbally or shown visually in the video'],['get someplace'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,both,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Kfw20pFs0Uc+0:00:19+0:00:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/pEsj3zsPQrs+0:02:45+0:03:17.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:03:56+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aPPhxYHtGDo+0:00:36+0:01:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,cooking,travelling,driving,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get someplace', 'use gas', 'relax', 'do chores', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['make meal'],['I cannot find any reason mentioned verbally or shown visually in the video'],['I cannot find any reason mentioned verbally or shown visually in the video'],['cleanse face'],none,none,none,none,none,False,True,False,True,True,both,both,both,both,both,NICE SURVEY,NICE SURVEY,NICE SURVEY,NICE SURVEY,NICE SURVEY
https://github.com/OanaIgnat/miniclips/blob/main/no_check/Kfw20pFs0Uc+0:00:19+0:00:55.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/pEsj3zsPQrs+0:02:45+0:03:17.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:03:56+0:04:32.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/aPPhxYHtGDo+0:00:36+0:01:00.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,buying,cooking,travelling,driving,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['improve skills', 'make meal', 'hungry', 'be healthy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['visit people', 'vacation', 'experience different culture', 'work', 'I cannot find any reason mentioned verbally or shown visually in the video']","['get someplace', 'use gas', 'relax', 'do chores', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['enjoy', 'need', 'worth it']","['be healthy', 'make meal']",['I cannot find any reason mentioned verbally or shown visually in the video'],['get someplace'],['cleanse face'],none,none,none,none,none,True,True,True,True,True,mentioned,both,both,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:00:31+0:01:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-AzBDUeKA8A+0:03:03+0:03:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0ygVAKj95HI+0:05:23+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FEIexfKS8Cc+0:15:20+0:15:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['do not like dirtiness'],['be healthy'],['know more information'],"['healthy habit', 'relax']",['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,both,both,both,both,NICE HIT,NICE HIT,NICE HIT,NICE HIT,NICE HIT
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:00:31+0:01:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-AzBDUeKA8A+0:03:03+0:03:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0ygVAKj95HI+0:05:23+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FEIexfKS8Cc+0:15:20+0:15:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']","['habit', 'self care']","['enjoy', 'tastes good']",['I cannot find any reason mentioned verbally or shown visually in the video'],['healthy habit'],"['cleanse face', 'put on mask']",none,none,none,none,none,False,True,False,True,True,shown,mentioned,both,mentioned,shown,"Please add ""other"" category to all videos.","Please add ""other"" category to all videos.","Please add ""other"" category to all videos.","Please add ""other"" category to all videos.","Please add ""other"" category to all videos."
https://github.com/OanaIgnat/miniclips/blob/main/no_check/QADa8CzlKpw+0:00:31+0:01:24.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/-AzBDUeKA8A+0:03:03+0:03:31.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/0ygVAKj95HI+0:05:23+0:05:58.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/FEIexfKS8Cc+0:15:20+0:15:51.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video1.mp4?raw=true,cleaning,eating,learning,reading,cleaning,"['company was coming', 'do not like dirtiness', 'habit', 'self care', 'declutter', 'remove dirt', 'I cannot find any reason mentioned verbally or shown visually in the video']","['tastes good', 'were hungry', 'had craving', 'be healthy', 'enjoy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['know more information', 'become educated', 'going to get tested', 'failure painful', 'course was recommended', 'curious', 'helps to cope', 'empowering', 'improve yourself', 'avoid repeating mistakes', 'fun', 'I cannot find any reason mentioned verbally or shown visually in the video']","['appear cultured to opposite sex', 'healthy habit', 'spirituality', 'avoid technology', 'relax', 'bored', 'learn', 'appreciate', 'entertained', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['declutter'],"['be healthy', 'enjoy', 'tastes good']","['become educated', 'fun', 'know more information']","['healthy habit', 'relax']",['cleanse face'],none,none,none,none,none,True,True,True,True,True,both,mentioned,mentioned,mentioned,shown,"None, thank you","None, thank you","None, thank you","None, thank you","None, thank you"
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lASghi_QINY+0:08:58+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:02:34+0:03:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:00:54+0:01:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xQAlZsCoUq4+0:03:01+0:03:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['worth it'],['go somewhere'],['enjoy'],"['healthy', 'self care']","['cleanse face', 'put on mask']",none,none,none,none,none,True,True,True,True,True,mentioned,mentioned,mentioned,mentioned,both,none,none,none,none,none
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lASghi_QINY+0:08:58+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:02:34+0:03:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:00:54+0:01:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xQAlZsCoUq4+0:03:01+0:03:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['I cannot find any reason mentioned verbally or shown visually in the video'],['go somewhere'],['enjoy'],"['healthy', 'recover energy', 'reduce stress']",['put on mask'],none,none,none,none,none,True,True,False,True,False,mentioned,mentioned,mentioned,mentioned,mentioned,I suggest a little more detail in the options that can be selected.  That would help a bit in picking what was said in the videos.  As is its harder to select.,I suggest a little more detail in the options that can be selected.  That would help a bit in picking what was said in the videos.  As is its harder to select.,I suggest a little more detail in the options that can be selected.  That would help a bit in picking what was said in the videos.  As is its harder to select.,I suggest a little more detail in the options that can be selected.  That would help a bit in picking what was said in the videos.  As is its harder to select.,I suggest a little more detail in the options that can be selected.  That would help a bit in picking what was said in the videos.  As is its harder to select.
https://github.com/OanaIgnat/miniclips/blob/main/no_check/lASghi_QINY+0:08:58+0:09:33.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/g8NRY_Eb9X4+0:02:34+0:03:09.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/RziVADFQN_g+0:00:54+0:01:50.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/no_check/xQAlZsCoUq4+0:03:01+0:03:38.mp4?raw=true,https://github.com/OanaIgnat/miniclips/blob/main/spam_check/spam_video3.mp4?raw=true,buying,walking,shopping,relaxing,cleaning,"['replace broken', 'habit', 'worth it', 'enjoy', 'need', 'I cannot find any reason mentioned verbally or shown visually in the video']","['exercise', 'to clean up', 'want to relax', 'enjoyable', 'go somewhere', 'I cannot find any reason mentioned verbally or shown visually in the video']","['buy necessary things', 'buy new things', 'enjoy', 'bored', 'I cannot find any reason mentioned verbally or shown visually in the video']","['have done good job', 'healthy', 'self care', 'help sleep', 'reduce stress', 'recover energy', 'I cannot find any reason mentioned verbally or shown visually in the video']","['remove mask', 'clean arms and chest', 'put on mask', 'cleanse face', 'other (please write them in the provided box)']",['need'],['go somewhere'],['buy necessary things'],"['healthy', 'reduce stress']",['put on mask'],none,none,none,none,none,False,True,False,False,True,mentioned,mentioned,mentioned,both,both,none,none,none,none,none
