Input.action1,Input.action2,Input.action3,Input.action4,Input.action5,Answer.others1,Answer.others2,Answer.others3,Answer.others4,Answer.others5
drinking,reading,sleeping,remembering,switching,none,none,none,none,none
drinking,reading,sleeping,remembering,switching,none,none,none,none,none
drinking,reading,sleeping,remembering,switching,none,spirituality/religion,none,none,none
